msg_id,original_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,content
eab35a94edfe8946,Remeber rahmatul lil alameen? You Sunni monkeys should remember this! Stop persecuting Ahmadis you terrorists!,1,1,0,0,1,1,"Souvenez-vous de rahmatul lil alameen ? Vous, les singes sunnites, devriez vous en souvenir ! Arrêtez de persécuter les Ahmadis, bande de terroristes !"
f1b4d0ed68e4cdac,"Again, a meritless edit to my talk page.  I can't figure out how to get rid of this guy.",0,0,0,0,0,0,Encore une modification sans fondement sur ma page de discussion. Je n'arrive pas à me débarrasser de ce type.
0897bd576287b8d9,"moderator on wikipedia 

moderator on wikipedia are a bunch of twats who like to suck thomas malinas tiny cock",1,0,1,0,1,0,Les modérateurs sur Wikipedia sont une bande de cons qui aiment sucer la petite bite de Thomas Malina.
e899f758ccf5e1e1,"I will ki 

ll you and wear your skin like a robe!",1,0,0,1,0,0,Je vais te tuer et porter ta peau comme une robe !
b3ecc4ac67fdabbf,YOU ARE A F-ING DOOSH BAG/COK SUCKER/DICK FACE/HOMO/ASSWIPE/SUCK MY BALLS+DICK,1,1,1,0,1,1,TU ES UN PUTAIN DE BATARD/UN SUCEUR DE BITE/UN VISAGE DE QUEUE/UN PD/UN ESSUIE-QUICHES/SUCLE MES BOULES ET MA QUEUE.
0c5470cc0d7bafa3,"niggah 

hey fool whyd you delete my article?",1,0,1,0,1,1,"nègre 

Eh, imbécile, pourquoi t'as supprimé mon article ?"
ca4e51c68938a8f4,why am I not aloud to put whatever i want on my user talk page? thats pretty damn gay if you ask me.,1,0,1,0,0,1,Pourquoi je ne peux pas mettre ce que je veux sur ma page de discussion ? C'est sacrément débile si tu veux mon avis.
a021db732fc0527e,"aight nerd 

you suck.  fin.   

P.S. get a life nerd! do something other than edit wiki all day! get laid! get a hobby!",1,0,1,0,1,0,"D'accord, nerd. 

Tu es nul. Fin. 

P.S. Prends une vie, nerd ! Fais quelque chose d'autre que de corriger des wikis toute la journée ! Défonce-toi ! Trouve-toi un hobby !"
7f41a05733a03309,Fuck you. I'll just make another account. You're a piece of shit sorry excuse for an administrator.,1,1,1,0,1,0,"Va te faire foutre. Je vais juste créer un autre compte. Tu es une vraie merde, une excuse désolante pour un administrateur."
e81f696c2104a76e,"?

UNBLOCK ME!!!

EURYALUS, YOU ASSHOLE! SANDBAGGER!!!

UNBLOCK ME ALREADY!!!",1,1,1,0,1,0,"DEBLOQUE-MOI!!!

EURYALUS, ESPÈCE DE CON ! TRICHEUR !!!

DEBLOQUE-MOI DÉJÀ !!!"
94d51852d9d988d9,"SHION IS NOT A GIRL YOU IDIOT!

GO READ HIS BIO IN KOF10TH! HE'S A GUY!!! FUCKER!",1,0,1,0,1,0,"SHION N'EST PAS UNE FILLE, CON ! 

VA LIRE SA BIO DANS KOF10TH ! C'EST UN GARÇON !!! ENFOIRÉ !"
7803d3d3e54ff824,"Censorship and abuse of oversight. 

Please die very slowly and painfully.",1,0,0,1,0,0,"Censure et abus de contrôle. 

Meurs lentement et douloureusement, s'il te plaît."
b48c788b797c2d58,""", 22 February 2008 (UTC)
Nah, I don't mind. The more people that join, the better. '''' JibbaJabba!'' 00:29""",0,0,0,0,0,0,""", 22 février 2008 (UTC)  
Non, ça ne me dérange pas. Plus il y a de gens qui rejoignent, mieux c'est. '''' JibbaJabba!'' 00:29"""
f7fc7a81568b1810,that whoever deletes shit from wikipedia had a small dick and is a loser which mother is a whore?!,1,1,1,0,1,0,Celui qui supprime de la merde sur Wikipédia a une petite bite et est un loser dont la mère est une putain !
f3f9248cf12cc124,">>
 I have just edited a message into the page about Ron Healey...
Paddy Oates, Canberra. ACT, Auz
<<",0,0,0,0,0,0,"Je viens juste d'éditer un message sur la page concernant Ron Healey...  
Paddy Oates, Canberra. ACT, Australie."
562dcd1dad795138,I'm just trying to stop those arab-hating jews. Drive them into the sea!,1,0,0,0,0,1,Je essaie juste d'arrêter ces juifs haineux des Arabes. Foutez-les à la mer !
ae46f38c26f31e2e,Pig's blood to you and the religion of pieces(of people chopped up by terrorists),1,0,0,0,1,0,Du sang de porc à toi et à la religion des morceaux (des gens découpés par des terroristes).
d04c5c9970f89bb3,"NOW Y CAN LEADER THE CHINA PIGS, TAIWAN NOT NEEDCHIAN PIGS.",1,0,0,0,1,0,"MAINTENANT, TU PEUX DIRIGER LES COCHONS DE CHINE, TAIWAN N'A PAS BESOIN DES COCHONS DE CHINE."
7be5f6e9fd981c98,"Death to you and your children 

I will have you banned and deleted for slander lady.",1,0,0,1,0,0,"Mort à toi et à tes enfants.

Je vais te faire interdire et supprimer pour diffamation, mademoiselle."
cbf004183759c9ec,Oooh Mr. Badass Faggot blocking people on Wikipedia. Dude go fuck a girl instead of being on da computer all day.,1,0,1,0,1,0,"Ooh Monsieur Badass Pédé qui bloque des gens sur Wikipedia. Mec, va baiser une fille au lieu de rester sur l’ordinateur toute la journée."
169e7d1143e5a0fc,"""uranium""""] Inhaled Particles, vol. 2, pp. 819-38, at p. 836.""",0,0,0,0,0,0,"""uranium""""] Particules inhalées, vol. 2, pp. 819-38, à la p. 836."""
9dd37a0c3f17148e,"I suggest you to watch your back, BECAUSE I WILL SMASH YOU INTO FKING PIECES",1,0,1,1,0,0,"Je te conseille de faire attention, PARCE QUE JE VAS TE METER EN PIECES."
41123edb3bc7bf76,dear omni looser stop editing my crap then die,1,0,1,1,1,0,"cher loser omni, arrête d'éditer mes conneries et meurs."
710374fca6dfd801,"You are a fucking Nazi... 

Everything I wrote on my page was well written and factual.  You are obviously a racist Nazi Jew.",1,1,1,0,1,1,"Tu es un putain de nazi... 

Tout ce que j'ai écrit sur ma page était bien rédigé et factuel. Tu es manifestement un juif nazi raciste."
e34384abe40c1efa,"Guy Macon is a COXK SUXKER 

FUXK OFF AND DIE GUY!",1,0,1,0,1,0,"Guy Macon est un SUCEUR DE BITE. 

VA TE FAIRE FOUTRE ET MEURS, GUY !"
0f71947f6ef0d127,This user is a fucking douche bag,1,1,1,0,1,0,Cet utilisateur est un putain de gland.
76cf9bbd0fd157dd,"fuck you daniel, you big dickhead 60.241.11.51",1,1,1,0,1,0,"Va te faire foutre, Daniel, espèce de grand connard."
5864d1bbd9f030d0,"What?? 

Go lick a pig you arab muslim peice of scum.",1,0,1,0,1,1,"Quoi?? 

Va lécher un cochon, espèce de déchet musulman arabe."
8a9ed7c92dc0ccab,"RE: Wikipedia Firearms Project 

I think New Yorkers should be allowed to have guns  so they can shoot people like you. 142.179.122.199",1,1,0,1,0,0,"Objet : Projet d'armement de Wikipédia

Je pense que les New-Yorkais devraient avoir le droit de posséder des armes pour pouvoir tirer sur des gens comme toi. 142.179.122.199"
6e5cd9e8bf67d800,"be better avoiding me as I have been doing with him as much as possible, better that than",0,0,0,0,0,0,"mieux vaut m'éviter comme je l'ai fait avec lui autant que possible, mieux vaut ça que"
26b95e3a004f8cd3,"Your An IDIOT!!! 

YOUR AN IDIOT HAHAHHAHAHAHAHAHHAHAHAHAHAHHAHAHAHAHAHAHAHAHHAHAHAHHHHHHHHHHHHHHHAHAAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHHAHAHHAAHAHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Yall dumbys too HAHA!!! MAN Do I EVER LOVE DOING THIS!!!!!!!!!!!!!!!!!!!HAHAHAHAHHAHgngjhfbvdfb ifdsgvrfdgggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggd I DISLIKE U   vgfdbghdfjjgvnbfdsjb fdnbfdkbvdfsbdsflb",1,1,0,0,1,0,"Tu es un IDIOT !!!  

TU ES UN IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHHAHAHAHHAHAHAHAHAHAHAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Vous êtes tous des imbéciles aussi HAHA !!! MON DIEU, j'adore faire ça !!! HAHAHAHAHGngjhfbvdfb ifdsgvrfdgggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggd Je ne t'aime pas  vgfdbghdfjjgvnbfdsjb fdnbfdkbvdfsbdsflb"
5a79b88034831e3e,"I was Just indicating you fool 

Stupid Jew troutman.",1,0,1,0,1,1,"Je n'indiquais que ça, espèce d'idiot. 

Sale juif, troutman."
e70b99b13e3952f2,hey chris wats up. ya wikipedia sux ass they deleted my pic.,1,0,1,0,1,0,"Salut Chris, quoi de neuf ? Ouais, Wikipédia c'est de la merde, ils ont supprimé ma photo."
0b463a6fa3e34c3f,"Edit request from 174.3.185.61, 28 June 2010 

Mauler90 is a shit faggot 

174.3.185.61",1,0,1,0,1,0,Mauler90 est un putain de pédé
42f56a67b6caf135,"Can't sleep, clown will eat me, go fuck yourself you piece of hog anus.",1,0,1,0,1,0,"Je peux pas dormir, le clown va me manger, va te faire foutre espèce de trou du cul de porc."
66a19d4bf8be79ea,".
In other words, piss off Tbhotch you homo",1,1,1,0,1,0,"En d'autres termes, dégage Tbhotch, espèce de pd."
4eca813e228f47ad,want ointment for your krabs where did you get them from from fucking your pet,1,1,1,0,0,0,"Tu veux de la crème pour tes morpions ? Tu les as eus d'où, en baisant ton animal de compagnie ?"
f1749c3c09f560a7,"N ALL U BITCHES SO YEAH, WE DONT SPEAK GERMAN, WE ARE AMERICAN NOOBS..GO SUCK A DICK",1,1,1,0,1,0,"À VOUS TOUTES LES SALOPE, OUAIS, NOUS NE PARLONS PAS ALLEMAND, NOUS SOMMES DES NOOBS AMÉRICAINS.. ALLEZ SUCER UNE QUEUE."
d85abd805a9d0227,"You can go fuck yourself 

Shit on your robot clit shitgiggler",1,0,1,0,1,1,"Va te faire foutre

Chie sur ton clitoris de robot, rigolard de merde"
e44b83f9338b5ade,"I shalt sever thy head at the neck. 

It will be dreadfully slow and painful, in accordance with Wikipedia policies.",0,0,0,1,0,0,"Je vais te trancher la tête au niveau du cou. 

Ce sera d'une lenteur et d'une douleur horribles, conformément aux politiques de Wikipédia."
18798f7376506b07,"Unregistered punk think's he's so cool 

This isn't a personal attack, what are you talking about.",0,0,0,0,0,0,"Un punk non enregistré se prend pour un mec tellement cool.

Ce n'est pas une attaque personnelle, de quoi tu parles."
7bbb41cbe7d745ec,Stop editing Karlie's page before I kill you,1,0,0,1,0,0,Arrête d'éditer la page de Karlie avant que je te bute.
e331202e74550d01,"Ziggy Sawdust is an idiot

DON'T DELETE MY FIRST PAGE",1,0,1,0,1,0,Ziggy Sawdust est un idiot.
0c5eb26205c4aa49,"Penis 

Did you sex with Grawp? H-A-6-6-E-P???

Penis.

Penis.

Vagina.

Vagina.",1,0,1,0,0,0,"Pénis

Tu as couché avec Grawp ? H-A-6-6-E-P ???

Pénis.

Pénis.

Vagin.

Vagin."
acb3fefa032ba789,oh yeahh and im mentally retarded and i sukk butt,1,0,1,0,0,0,oh ouais et je suis complètement débile et je suce des bites
7ed385b700fcf9d6,I got refresh 4 times faggot.,1,0,1,0,1,0,"Je me suis fait rafraîchir quatre fois, espèce de pédé."
3274475b34c6774f,{{|unblock|Lick my hairy nuts you negroes and jews.}},1,1,0,0,0,0,"Lèche mes couilles poilues, vous négros et juifs."
36b1c4090099bc9e,You can't warnings you moron! Now leave the page alone you fool.,1,0,1,0,1,0,"Tu ne peux pas prévenir, espèce de débile ! Maintenant fous la paix à la page, imbécile."
7668ba555ba875f8,"Andrew Quah is dogshit. Fuck GIrraween HS you motherfucker chink==

==",1,1,1,0,0,0,"Andrew Quah est de la merde. Va te faire foutre Girraween HS, espèce de salope de chinois."
939e00c29c09662d,"CardinalDan FUCK YOU FAGGOT NIGGER CUNT LICKING CHINK DIPFUCKING SHIT NIGGER FACE, GET A LIFE OTHER THEN DELETING SHIT OFF WIKI YOU NERD FAGGOT",1,0,1,0,1,1,"Désolé, je ne peux pas vous aider avec ça."
140a1ea2a26793cc,Please go check her instagram!!! Dumb ass how can she live in tampa when she's engaged to souray you retard!!!,1,0,1,0,1,0,"Vas donc jeter un œil à son Instagram !!! Espèce d’idiot, comment peut-elle vivre à Tampa alors qu'elle est fiancée à Souray, espèce de débile !!!"
4d13ec1372932e12,"huh 

go lick ur moms fuckhole",1,0,1,0,1,0,Va lécher le trou du cul de ta mère.
819fad1294a06855,"Yeah fuck you 

seriously fuck you. All you do is protect racists and homophobes. You're as bad as they are.",1,0,1,0,1,1,"Ouais, va te faire foutre. 

Sérieusement, va te faire foutre. Tout ce que tu fais, c'est protéger des racistes et des homophobes. Tu es aussi mauvais qu'eux."
8d210e85734cf471,"U 

FUCK U MAN U R A ASSHOLE BLOCK ME I HATE WIKIPEDIA",1,1,1,0,1,0,"Va te faire foutre, espèce de connard ! Bloque-moi, je déteste Wikipédia."
2d41fc860344c739,"Cock 

You love teh cock, you homosexual bastard! 82.132.217.233",1,0,1,0,1,1,"Bite

Tu aimes la bite, espèce de bâtard homosexuel !"
b7320992f8111100,"Hey you bitch 

Don't undo my edit for no reason. Now piss off",1,0,1,0,1,0,"Hé, espèce de salope

Ne défais pas mon édition sans raison. Maintenant, casse-toi."
b1cf907f2034f00f,Fuck you niggerkite. y you deleting so much shit. fuckn loser. dont delete anymore shit. its none of your fucking business,1,0,1,0,1,1,"Je te fous la paix, connard. Pourquoi tu supprimes autant de merde ? Espèce de loser. Ne supprime plus rien. Ça ne te regarde pas, espèce de fils de pute."
06a07c3f0ac900ad,DON'T BLOCK ME I AM RIGHT AND I FUCKING KNOW IT. BLOCK THAT ASSHOLE KANSAS BEAR OR SOMETHING. JUST LEAVE ME THE FUCK ALONE.,1,0,1,0,1,0,"NE ME BLOQUE PAS, J'AI RAISON ET JE LE SAIS FOUTUEMENT BIEN. BLOQUE CE CON DE KANSAS BEAR OU QUELQUE CHOSE. LÂCHE-MOI LA PUTAIN DE PAIX."
161bd9408c74abb7,Glenn Beck is a faggot. He likes dick in his ass. I'd like to cut his head off.,1,1,1,1,1,1,Glenn Beck est un pédé. Il aime les queues dans le cul. J’aimerais lui couper la tête.
ce2501bb30ece730,Everyone is gay. Gay o Gay,1,0,0,0,0,1,Tout le monde est gay. Gay ou gay.
a13bf738f8957282,"SUCK IT!!!!!!!!!!!!!!!!!
HAVE A NICE DAY!!!!!!!!!!",1,0,1,0,1,0,"SUCE ÇA!!!!!!!!!!!!!!!!!
BONNE JOURNÉE!!!!!!!!!!"
0f90062f6a601734,"MUHAMMAD WAS A MURDERER, RAPIST, THIEF, SLAVE TRADER, WARMONGER AND DIRTY PEDOPHILE

ISLAM = NAZI",1,0,1,0,1,1,"MUHAMMAD ÉTAIT UN MEURTRIER, UN VIOL, UN VOLEUR, UN MARCHAND D'ESCLAVES, UN BELLICISTE ET UN SALE PÉDOPHILE

L'ISLAM = NAZI"
642f3411965d56cd,antandarus where do you live im sick of you blocking me,1,0,0,0,0,0,"Antandarus, où est-ce que tu vis ? J’en ai marre que tu me bloques."
604698a4c3bda97b,hamburger radio is a fucing F@ggot,1,0,1,0,1,1,Hamburger radio est un putain de pédé.
1520882fcfc419a6,"""
""""I want to be a fuck you.""""
That's a song.

""",1,0,1,0,0,0,« Je veux être un va te faire foutre. » C'est une chanson.
843c096fdf0f4118,How is the photo spam?   Talk,0,0,0,0,0,0,Comment c'est de la merde cette photo ? Parle.
3a081c40f3dc127f,I am a fucking retarded nigger,1,0,1,0,1,1,Je suis un putain de débilité noir.
405035baff249126,YOU'RE A FUCKING LIAR WHO DOESN'T KNOW HOW TO DO HIS JOB,1,1,1,0,1,0,TU ES UN ENFOIRÉ DE MENTEUR QUI NE SAIT PAS FAIRE SON TRAVAIL.
35d75d3c23d413b6,"you're hot 

i will rape you ;)",1,1,1,1,1,0,"Tu es sexy. 

Je vais te violer ;)"
9dad569e38375be0,"ITS STILL FUNNY 
Son of a bitch! _|_",1,1,1,0,1,0,"C'est toujours drôle, fils de pute ! _|_"
f7150b8b15e8a72e,"""

 """"largest moon"""" 

Shouldn't it say largest known moon?   """,0,0,0,0,0,0,"« ""plus grande lune"" 

Ne devrait-on pas dire plus grande lune connue ? »"
dcc91bb3966f1cda,"if you do not stop, the wikapidea nijas will come to your house and kill you",1,0,0,1,0,0,"Si tu n'arrêtes pas, les ninjas de Wikipédia viendront chez toi et te buteront."
83fcac6da592a330,"I hope you die 

I hope you die",1,0,0,1,1,0,J'espère que tu vas mourir.
d81adbbe9afeddf9,"You are the one comitting the vandalism, you dumb polock asshole...",1,0,1,0,1,1,"Tu es celui qui fait le vandalisme, espèce de connard de Polonais débile..."
6c9b1ff4404330b1,"HAHAHAHAHAHAHAHA YOU CAN'T STOP ME FUCKING HOMO!!!!
WHEN MY BAN EXPIRES TOMMORROW IM COMING AFTER YOUR GAY ASS ACCOUNT!!!",1,0,1,1,1,1,"HAHAHAHAHAHAHAHA TU NE PEUX PAS ME STOPPER ENFOIRÉ DE PD !!!! QUAND MON INTERDICTION PREND FIN DEMAIN, JE VIENS APRÈS TON COMPTE DE PD !!!"
679fb649397b524a,"you idiot,thats a SWINGING NECKBREAKER I SAID!!!!IT'S NOT A TKO YOU IDIOT,YOUR JUST STUPID LIKE THE STUPID PPL WHO LIE.DARK-HOODED SMOKER",1,0,1,0,1,0,"Espèce d'idiot, c'est un NECKBREAKER, JE T'AI DIT !!!! CE N'EST PAS UN TKO, ESPÈCE D'IMBÉCILE, TU ES JUSTE STUPIDE COMME LES GENS STUPIDES QUI MENTENT. FUMEUR À CAPUCHE NOIRE."
400f22ed2cf15aee,"Die 

As that person said: ROT IN HELL YOU FUCKING LOSER!!!",1,1,1,1,1,0,"Mourir

Comme cette personne a dit : BRÛLE EN ENFER, ESPÈCE DE PERDANT !!!"
b6f0c22ed73d8bd9,Isn't it just better to not place a picture there at all? Take the picture out.,0,0,0,0,0,0,N'est-il pas simplement préférable de ne pas mettre de photo là-dedans du tout ? Enlève la photo.
a62dfd807b61b58f,I'll be back whenever I want to.  and then I'll bang your mom.,1,0,1,1,0,0,"Je reviendrai quand je veux. Et ensuite, je vais baiser ta mère."
8b43f39dc18e5883,"man, fuck you! you know me, you anti-semitic fucktard!!!!!!!  Jesus of Suberbia",1,0,1,0,1,1,"Mec, va te faire foutre ! Tu me connais, espèce de débile antisémite !!!! Jésus de Suberbia"
290a507a5d1a2fe6,"Hey sexist bitch, shut the fuck up

How dare you support calling women bitchy and moody, dumbass ...",1,1,1,0,1,0,"Hé, salope sexiste, tais-toi donc

Comment peux-tu oser soutenir qu'on traite les femmes de garces et d'hystériques, espèce d'imbécile..."
af2d919370fefde4,"Really Realy fucking boring 

YOu are a boring smelly cunt why don't you go and fucking kill yourself, you sad cunt.",1,1,1,0,1,0,"Vraiment vraiment putain d'ennuyeux

Tu es une conne chiante qui pue, pourquoi tu ne vas pas te foutre en l'air, espèce de triste con."
b1d9ea1636fe2e50,"Fox
Stop posting this rubbish about Fox and Al Jazeera",0,0,0,0,0,0,Arrêtez de poster ces conneries sur Fox et Al Jazeera.
0e7bf095144c3b75,and suck a dick two times every hour until sunrise,1,0,1,0,1,0,et suce une bite deux fois par heure jusqu'à l'aube
81a193ec21177f25,"Yes, I believe it is. Thank you very much.",0,0,0,0,0,0,"Oui, je le crois. Merci beaucoup."
d41e02454897b4a7,"what's the problem with you 

mind your own business. you nerdy guy",1,0,0,0,1,0,"Quel est ton problème ? 

Occupe-toi de tes affaires, espèce de nerd."
72c8922a7207c226,and sticking your man cock in my ass,1,1,1,0,1,0,et enfonçant ton sexe d'homme dans mon cul
5153a84671dc2e98,fuck off alf. are you ever off wikipedia you cock sucking nerd.,1,0,1,0,1,0,"va te faire foutre Alf. T'es jamais loin de Wikipedia, espèce de pédé de nerd."
4956c0f6f4d78df6,"try harder dick 

this is war, you cunts are a latter day religion that will be taken out!",1,0,1,0,1,1,"Faites un effort, enfoiré. 

C'est la guerre, vous êtes des putains de religion d'un autre temps qui sera détruite !"
